venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Wall Street Bar,Rruga Mine Peza,,,,,,,41.3335214,19.8069438,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00218,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Wien Bar,Rruga Fortuzi,,,,,,,41.3331472,19.8173123,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00219,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Casa Bar,Rruga Mustafa Matohiti,,,,,,,41.3223679,19.8239506,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00220,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Atika Lounge Bar,,,,,,,,41.3187966,19.8081154,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00221,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Kin's Bar,,,,,,,,42.0654267,19.518137,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00222,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
BAR TISS,,,,,,,,41.335017,19.8348603,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00223,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bonsai Bar,,Tirana,,,,,,41.3193818,19.8317164,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00224,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Lotto,Rruga Muhedin Llagani,,,,,,,41.3226472,19.798172,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00225,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Relax,,,,,,,,41.3194271,19.8040795,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00226,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Palma,,,,,,,,41.3848278,19.7623719,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00227,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
"Bar Kafe ""Vespa 29""",Rruga Babë Rexha,,,,,,,41.3245541,19.7964472,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00228,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Panorama,Rruga Joklin Persi,,,,,,,41.3249872,19.7793373,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00229,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Retro Rooftop Bar,,,,,,,,42.0683578,19.5151918,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00230,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Carpe diem winebar,Rruga Pelivan Leskaj,,,,,,,40.4532946,19.486713,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00231,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
whisky bar tirana,,,,,,,,41.3215588,19.817754,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00232,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Sun Bar,,Tirana,,,,,,41.3071365,19.8119255,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00233,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Arjel Bar 2,Rruga Mine Peza,,,,,,,41.333463,19.8085322,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00234,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar kafe,,,,4001,,,,42.0640136,19.5166814,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00235,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Coko Bistro & Bar,Rruga Pjetër Bogdani,,,1001,+35542258411,https://coko.al,,41.3215231,19.8163689,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00236,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Tissi Bar,,,,,,,,41.3044464,19.8149262,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00237,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Koral,,,,,,,,40.4397387,19.4956294,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00238,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Shilla concept bar,,,,,,https://www.facebook.com/ShillaCoffeeBar/,,41.113377,20.7996516,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00239,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Voks,,,,,,,,41.3351376,19.8141665,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00240,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Milano,Rruga Haxhi Hysen Dalliu,,,,,,,41.3346224,19.8141938,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00241,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Sunrise,Rruga Haxhi Hysen Dalliu,,,,,,,41.3353406,19.8140833,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00242,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar & Restorant Colombo,Rruga Haxhi Hysen Dalliu,,,,,,,41.3354656,19.8145256,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00243,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Baron Bar,Rruga Don Bosko,,,,,,,41.3393868,19.8029342,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00244,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Top Sport Bar & Lloto,Rruga Nikolla Tupe,,,,,,,41.3194566,19.8148723,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00245,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Ilirian,Rruga Don Bosko,,,,,,,41.3394154,19.8030034,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00246,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar & Restorant & Pizzeri Berluscon,Rruga Don Bosko,,,,,,,41.339513,19.8031006,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00247,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0723727,19.5149669,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00248,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Baron's Bar,Shoqeria Bashkimi,,,,,,,41.3212314,19.4467291,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00249,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Pizzeri Lulishtja,,,,,,,,41.3481405,19.8600039,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00250,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Beach bar AMH Hotel,,,,2001,,,,41.3056041,19.4896416,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00251,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Ennio Bar,,,,,,,,41.317311,19.8106928,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00252,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Quaranta,Rruga Pjetër Budi,Tirana,,,,,,41.3213729,19.833552,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00253,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Saccaria,Rruga Pjetër Budi,Tirane,,1001,,,,41.3210638,19.8345065,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00254,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Monopoly,Rruga Pjetër Budi,Tirane,,1001,,,,41.3213757,19.8345638,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00255,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Iris,Rruga Pjetër Budi,Tirane,,1001,,,,41.321299,19.8348481,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00256,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Brooklyn,Rruga Pjetër Budi,Tirana,,,,,,41.3204391,19.8392032,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00257,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Rio bar,Rruga Ali Pashë Guxia,,,,,,,41.3353969,19.8242499,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00258,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe Alesio,Rruga Lord Bajron,,,,,,,41.3380171,19.793107,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00259,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe Living Room,Rruga Mustafa Lleshi,Tirana,,1000,,,,41.3242735,19.8259272,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00260,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Zodiac Bar,,,,,,,,42.0686402,19.5122615,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00261,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Domus Bar,,,,,,,,41.3293989,19.8310639,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00262,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
DiSti bar,101 Rruga Bardhyl,,,1000,00355695603949,,,41.3343403,19.8328237,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00263,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Kevin Bar,George W. Bush,,,,,,,41.3264386,19.8257839,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00264,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Flaer Bar,,,,,,,,42.0544891,19.4983364,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00265,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
DiSti Bar,100 Rruga Bardhyl,,,1000,00355695603949,,,41.3340223,19.8334054,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00266,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Rooms Bistro & Bar,,,,,,,,41.3200003,19.8138692,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00267,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Bardhi,Rruga Miftar Gërbolli,,,1001,,,,41.3416173,19.801108,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00268,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Mon Amour Bar,Rruga e Barrikadave,Tirana,,,,,,41.3316639,19.8203481,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00269,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Class Bar,,Tirana,,,,,,41.3224781,19.8497862,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00270,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Rizai Bar & Restaurant,"Rruga Pavarësia, Lagja 13",Durrës,,,,,,41.3137769,19.4755313,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00271,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Kafe Bar Besi,Sulejman Delvina,Tirana,,,,,,41.3188154,19.8124335,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00272,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Umivers,,Tirana,,,,,,41.3329428,19.7823715,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00273,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Irish Pub Dublin,,,,,,,,41.1090118,20.8056768,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00274,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Wake Up Bar,Rruga Belul Hatibi,,,1001,,,,41.3441261,19.8417885,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00275,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar D'Anvers,,,,,,,,41.3222301,19.8297756,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00276,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Wilson Lounge Bar,Rruga Abdyl Frashëri,,,,,,,41.3188026,19.814898,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00277,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Belgian Beer Bar,Rruga Ibrahim Rugova,,,,,,,41.319663,19.81846,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00278,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar My Way,Rruga Pjetër Bogdani,,,,,,,41.3210638,19.8143255,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00279,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Jasmin Bar,Rruga Don Bosko,,,,,,,41.3396355,19.8029372,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00280,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Mapo's Irish Pub,,,,,,,,40.6171209,20.7792637,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00281,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Letnica Kitchen & Bar,,,,,,,,41.1133047,20.799568,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00282,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bardhi,,,,,,,,41.3474325,19.8450382,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00283,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Basic snack bar,,,,,,,,41.3462767,19.8554455,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00284,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Emma Bar,,,,,,,,41.3551626,19.7750166,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00285,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Talo Bar,,,,,,,,40.6101589,20.7777764,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00286,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Class,Karl Gega,Tirana,,,,,,41.3357845,19.8138326,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00287,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar OSLO,Taulantia,,,2000,+355 68 208 0199,,,41.3109432,19.4414013,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00288,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Sfinks Bar Gelateri,Taulantia,Durrës,,,,,,41.3107519,19.4364504,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00289,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Whisky Bar Tirana,Rruga Ibrahim Rugova,Tiranë,,1001,,,,41.3201034,19.8185698,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00290,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar,,,,,,,,41.3976606,19.8303695,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00291,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Milano,Rruga Hajredin Haxhiraj,,,,,,,40.4670761,19.4856703,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00292,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Small Bar Tirana,,,,,,,,41.3210188,19.8142901,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00293,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Antia,,,,,,,,41.3431259,19.8453213,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00294,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
City Bar,Rruga Bardhyl,,,,,,,41.3379116,19.8303907,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00295,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Angolo bar,Rruga Kont Leopold Bertold,,,,,,,41.3293979,19.8344676,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00296,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Vin's Bar & Lounge,Rruga Ali Demi,,,,,,,41.3276204,19.8344348,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00297,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kruja,Rruga Odhise Paskali,,,,,,,41.3346838,19.8336871,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00298,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe Number 1,Rruga Hysen Xhura,Tirana,,,,,,41.3434339,19.8451294,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00299,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Zeribar,,Tirana,,,,,,41.3429549,19.8458981,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00300,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Go Bar,Rruga Xhanfize Keko,,,,,,,41.3400231,19.8432076,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00301,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Dolce,Rruga Zihni Sako,,,,,,,41.3399531,19.8427261,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00302,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Only Bar,Rruga Belul Hatibi,,,,,,,41.3434923,19.8403665,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00303,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Crown Bar,Rruga Agush Gjergjevica,,,,,,,41.326714,19.8651937,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00304,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe Anna,Rruga Pjetër Budi,,,,,,,41.3214778,19.8453373,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00305,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Bilardo Luis,Rruga Pjetër Budi,,,,,,,41.3203185,19.8413488,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00306,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Lounge One,5 Bulevardi Zhan d'Ark,,,,,,,41.3312287,19.8373872,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00307,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Cafe Mei,Rruga Xhanfize Keko,,,,,,,41.3342488,19.8345193,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00308,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
"Bar Kafe ""Lulishte""",Rruga Dr. Shefqet Ndroqi,Tirana,,,,,,41.3127021,19.8439232,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00309,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Milano,Rruga Adem Jashari,,,,,,,41.3221486,19.4670103,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00310,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Milenium,Rruga Petro Nini Luarasi,,,,,,,41.3257371,19.8311276,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00311,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Britaniku,Rruga Todi Shkurti,,,,,,,41.3253458,19.8330789,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00312,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Lenia,Rruga Petrit Llaftiu,,,,,,,41.3354704,19.4494797,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00313,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Meze Bar 10,,,,,,,,41.1141181,20.8110765,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00314,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Planet,Rruga Teodor Keko,,,,,,,41.3350218,19.7834503,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00315,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Eldo Bar,Rruga Petrit Llaftiu,,,,,,,41.3331989,19.4511202,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00316,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Isi,Rruga Bajram Tusha,,,,,,,41.3273888,19.4886531,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00317,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Sport Bar Bilardo,Rruga Petrit Llaftiu,,,,,,,41.3339215,19.4506368,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00318,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Lila,Rruga Bajram Tusha,,,,,,,41.326636,19.4880683,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00319,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Mustafa,Rruga Demokracia,,,,,,,40.4764968,19.4890729,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00320,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Union Bar,,,,,,,,41.3159954,19.7713653,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00321,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Union Bar,Rruga Llazi Miho,Tirana,,,,,,41.3145681,19.7694227,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00322,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
