venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Bar do Miguel,,,,,,,,-22.8967469,-43.1197866,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00206,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Edu,,,,,,,,-22.9317776,-43.1159145,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00207,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Ceará,750 Avenida Cotovia,São Paulo,,,,,,-23.6084184,-46.669167,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00208,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Inglês,,,,,,,,-30.0251973,-51.1712231,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00209,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Antônio,,,,,,,,-30.0335192,-51.2192443,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00210,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Antiga Mercearia e Bar,446 Rua Voluntários da Pátria,Rio de Janeiro,,,+55 21 2226-6553,https://www.facebook.com/AntigaMercearia,,-22.955091,-43.196737,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00211,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Gold Skull Bar,392 Alameda Augusto Stellfeld,Curitiba,,80410-140,+55 41 9 9615 9029,https://www.facebook.com/BarGoldieSkull/info,,-25.4295272,-49.2779712,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00212,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
BarBaran,799 Alameda Augusto Stellfeld,Curitiba,,80410140,+55 41 3322 2912,https://www.facebook.com/BarBaranUcrania,,-25.4311693,-49.2815955,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00213,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Carrieri Pizza Pub,700 Rua Pedra Azul,,,,+55 11 2528-1010,http://carrieripizzapub.com.br/,,-23.5788647,-46.6292693,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00214,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Genial Bar,374 Rua Girassol,São Paulo,,05433-000,,,,-23.5554726,-46.6890611,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00215,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Mundial Bar,354 Rua Girassol,São Paulo,,05433-000,,,,-23.5555979,-46.6889686,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00216,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Filial Bar,254 Rua Fidalga,São Paulo,,05432-000,,,,-23.5571758,-46.6892535,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00217,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Cida,Rua Alemanha,Sabará,,,,,,-19.8804045,-43.8630578,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00218,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Akai Sushi Bar,610 Rua Camões,Curitiba,,,+55 41 3019-9580,http://akaisushibar.com.br,,-25.4258678,-49.2473874,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00219,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
FuskaBar,,,,,,,,-23.6746593,-46.5098181,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00220,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar e Restaurante 1010,1010 Rua Cubatão,São Paulo,,,,,,-23.5806123,-46.6416403,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00221,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar e Restaurante Chaplin,100 Rua Domingos de Moraes,São Paulo,,04010-000,,,,-23.5781213,-46.6411638,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00222,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Urca,205 Rua Cândido Gaffrée,Rio de Janeiro,,22291-080,+55 (21) 2295-8744,https://www.barurca.com.br/,,-22.9435114,-43.1602029,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00223,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Escadinha,,,,,,,,-22.9181121,-43.2380283,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00224,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Café e Bar Rio Maracanã,,,,,,,,-22.9133932,-43.2347491,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00225,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Bigode,,,,,,,,-22.916353,-43.2343072,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00226,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Café e Bar Tijuquinha,,,,,,,,-22.9197881,-43.2340796,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00227,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Pub 7,3619 Avenida Sete de Setembro,,,,,,,-25.4405702,-49.2737452,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00228,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar e Restaurante Pontes,1 Ljs 38 e 39 Rua Professor Álvaro Rodrigues,Rio de Janeiro,,22290-030,,,,-22.950968,-43.182014,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00229,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Zuzu Goró,1 - Lj. 36 Rua Professor Álvaro Rodrigues,Rio de Janeiro,,22290-030,+55-21-25270810,,,-22.9509241,-43.1819499,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00230,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar e Restaurante Santa Rita,1293 Rua Silva Teles,São Paulo,,03026-001,,,,-23.5274152,-46.6080293,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00231,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Skina Bar,1143 Rua Joaquim Carlos,São Paulo,,03019-000,,,,-23.526845,-46.6074871,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00232,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Shinjiru Sushi Bar,241 Rua Mário Pinheiro,São Paulo,,02076-010,,,,-23.5055506,-46.5982388,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00233,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar e lanches Jofa,455 Rua Doutor Virgílio do Nascimento,São Paulo,,03027-020,,,,-23.5286833,-46.61239,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00234,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Kemono Sushi Bar,55 Rua Joaquim Nabuco,Porto Alegre,,90050-340,+55 51 3407-5458,http://www.kemonosushi.com.br/,,-30.0410904,-51.218694,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00235,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Zé Gordo,321 Rua Clodomiro Amazonas,,,,,https://www.zegordo.com.br/,,-23.5872978,-46.6790486,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00236,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Novo Horizonte,86-A Avenida Nossa Senhora de Fátima,Rio de Janeiro,,,,,,-22.9173662,-43.1884329,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00237,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Adalto,Rua Joaquim Silva,,,,,,,-22.9159988,-43.1771871,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00238,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Peixe 2,,,,,,,,-22.9109033,-43.1879593,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00239,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Libanesa Pub,,,,,,,,-30.0047936,-51.1518917,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00240,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar e Lanchonete Serrador,,,,,,,,-22.8219481,-43.3051034,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00241,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Irineu's Bar,654 Avenida Padre Cacique,,,,+55 51 3232-1614,,,-30.0649067,-51.232919,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00242,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
"Seu Figa Bar, Restaurante e Forneria",1410 Rua das Figueiras,,,,,,,-23.6456444,-46.5416486,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00243,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
K Deck Bar,Alameda São Caetano,,,,,,,-23.6454073,-46.5418066,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00244,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Kensei Sushi Bar,,,,,,,,-23.6478083,-46.5407696,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00245,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Europa Bar,,,,,,,,-23.6461431,-46.5417303,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00246,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Casimiro's Bar,,,,,,,,-23.605945,-46.6390751,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00247,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Trio bar e restaurante,,,,,,,,-22.8294448,-43.3193839,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00248,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Recantos Bar,,,,,,,,-22.9015677,-43.281378,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00249,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Boi,407 Rua Carnot,São Paulo,,03032-030,,,,-23.531213,-46.6223769,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00250,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Villa,621 Rua Afonso Brás,São Paulo,,04511-011,+55 11 3846-8814,,,-23.5954311,-46.6699086,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00251,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Pepino,,,,,,,,-22.8741865,-43.2496124,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00252,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Café e Bar Neves,1 Praça da República,Rio de Janeiro,,20211-350,(21) 2508-5751,,,-22.9083977,-43.1860663,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00253,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Coyotte Country Rock Bar,190 Rua Olegário Herculano,São Bernardo do Campo,,09726-263,+55 11 4121 9114,,,-23.6824079,-46.5579826,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00254,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Liverpool Bar,819 Avenida Kennedy,São Bernardo do Campo,,09726-263,+55 11 4123 4929,http://www.liverpoolbar.com.br/,,-23.6824124,-46.5578353,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00255,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Barlam,Rua Marquês de Pombal,Rio de Janeiro,,20230-240,,,,-22.9111376,-43.1936465,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00256,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar dos Passarinheiros,,,,,,,,-22.8495229,-43.2684215,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00257,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Barril 211,211 Avenida Fleming,,,,,,,-19.8709504,-43.9864613,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00258,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Folks Pub Sertanejo,260 Avenida Kennedy,São Bernardo do Campo,,09726-251,+55 11 99573-0136,https://www.instagram.com/folkssbc/,,-23.6867506,-46.5593664,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00259,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar e Restauranche do Bosco,,,,,,,,-23.6838615,-46.5636711,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00260,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Central,180 Avenida Kennedy,São Bernardo do Campo,,09726-250,+55 11 4125 8089,http://www.barcentral.com.br/,,-23.687667,-46.5596178,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00261,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Celso,414 Rua Brejo Alegre,,,,,,,-23.6021186,-46.6832563,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00262,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Tuyuty Pub,,,,,,,,-30.0317886,-51.2314336,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00263,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Nossa Senhora do Carmo,225 Rua Marquês de São Vicente,Rio de Janeiro,,22451-900,,,,-22.9797088,-43.2324473,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00264,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Encontro,768 Estrada Padre Roser,Rio de Janeiro,,21220560,,,,-22.8418949,-43.3205124,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00265,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar.com,,,,,,,,-22.8782903,-43.3423979,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00266,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Boteco do Baroni,,,,,,,,-22.8781568,-43.3425749,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00267,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Helinho,,,,,,,,-22.8447555,-43.3089842,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00268,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Bolão,637 Rua Vila Rica,,,,,,,-19.9172778,-43.9819618,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00269,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do João,Rua Onze de Junho,,,,,,,-23.6013274,-46.6456233,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00270,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Underground Pub,,,,,,,,-19.9183564,-43.9941259,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00271,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Madalena,315 Avenida João Barreto de Menezes,,,,,,,-23.6469144,-46.658639,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00272,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Albino,23 Rua Angelina Vieira Frank,,,,,,,-23.6469402,-46.6583708,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00273,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Restaurante Baruch,2601 Rua Voluntários da Pátria,Sao Paulo,,02401-100,,,,-23.4973473,-46.6259674,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00274,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Lusa,233 Avenida Bom Jardim,São Paulo,,03035-000,,,,-23.5255186,-46.6140076,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00275,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Du Carlão,251 Rua Doutor Rodrigo de Barros,São Paulo,,01106-020,,,,-23.5294456,-46.62898,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00276,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Beto,99 Rua Padre Vieira,São Paulo,,03030-000,,,,-23.5266567,-46.6188468,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00277,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Chico,483 Rua Paulo Andrighetti,São Paulo,,03022-000,,,,-23.5264203,-46.6064511,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00278,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Nova Barao Restaurante,871 Avenida Guilherme Cotching,São Paulo,,02113-013,,,,-23.5210505,-46.5920448,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00279,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Videirinha,274 Avenida Vautier,São Paulo,,03032-000,,,,-23.5326691,-46.6215408,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00280,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Nosso Bar,166 Rua Guilherme Maw,São Paulo,,01105-040,,,,-23.5334426,-46.6295824,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00281,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Neno,11 Rua Madeira,São Paulo,,03033-040,,,,-23.5307178,-46.6243232,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00282,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Gama,657 Rua Prates,São Paulo,,01121-000,,,,-23.5282456,-46.6356383,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00283,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Tupam,26 Rua José Paulino,São Paulo,,01120-000,,,,-23.5335244,-46.6374268,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00284,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Pedrão,260 Rua João Teodoro,São Paulo,,01105-000,,,,-23.5332026,-46.6299986,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00285,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Pita bar e kebab,290 Rua Francisco Leitão,São Paulo,,05414-020,+55-11-95777-8300,,,-23.5620841,-46.6805072,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00286,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Fizinho,Rua Adonias Filho,,,,,,,-19.9365586,-44.0116672,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00287,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Flamengo,217 Rua Francisco de Medeiros Jordão,São Paulo,,02214-030,,,,-23.4949159,-46.587631,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00288,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Aurelio,161 Avenida Bom Jardim,São Paulo,,03035-000,,,,-23.5257722,-46.6133459,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00289,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Zé Rico,456 Rua Eli,São Paulo,,02114-011,,,,-23.5224259,-46.5899307,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00290,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Vila,898 Rua Alcântara,São Paulo,,02110-011,,,,-23.5243063,-46.5902798,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00291,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Ivone,920 Rua Alcântara,São Paulo,,02110-011,,,,-23.5244192,-46.5901145,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00292,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar e Lanchonete Natividade,,,,,,,,-25.4543861,-49.2318827,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00293,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Galego,1862 Rua Itamonte,São Paulo,,02220-002,,,,-23.4849682,-46.5707766,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00294,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Genesio,2361 Rua Itamonte,São Paulo,,02220-002,,,,-23.4826931,-46.5664197,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00295,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Pub 70,1759 Avenida Edú Chaves,São Paulo,,02229-000,,,,-23.4821733,-46.5660057,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00296,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Botto Bar,,,,,,,,-22.9127419,-43.213891,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00297,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Lago,,,,,,,,-25.4277614,-49.3103269,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00298,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Barigui,,,,,,,,-25.4270601,-49.3100641,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00299,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Café Skate Bar,,,,,,,,-25.4205042,-49.2750007,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00300,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Banca,,,,,,,,-25.4176574,-49.272512,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00301,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
