venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Bar Lounge 360,,,,,,,,48.1270662,11.6018037,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00189,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
P. Bar - Das Provisorium,7 Gravelottestraße,München,,81667,,,,48.1275907,11.6010328,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00190,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Spartans Dart Pub,61 Korbinianstraße,,,,+49893545625,,,48.187175,11.569262,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00191,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Coffeebar,60 Alt-Friedrichsfelde,Berlin,,10315,+49 30 93939-7616,https://www.stw.berlin/mensen/coffeebar-hwr-alt-friedrichsfelde.html,,52.5092173,13.5269246,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00192,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Barissimo,1 Blumenstraße,München,,80331,+49 89 840 066 76,https://www.barissimo-viktualienmarkt.de,,48.1345044,11.5754307,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00193,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Best Cafe Bar,,,,,,,,48.1233416,11.546492,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00194,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Primitiv Bar,28 Simon-Dach-Straße,Berlin,,10245,,,,52.5085895,13.4557684,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00195,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Waxy's Irish Pub,11 Taubenstraße,Frankfurt am Main,,60313,+49 69 36603365,https://www.waxys.de/,,50.1158057,8.6772652,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00196,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Di Bar,,,,,,,,48.134146,11.5761977,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00197,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
The Wash Bar,163 Brunnenstraße,Berlin,,10119,+49 30 26301372,https://thewashbar.berlin/,,52.5343009,13.3979384,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00198,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Pavlov's Bar,26 Eylauer Straße,Berlin,,10965,,,,52.4875802,13.3751277,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00199,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Yuma Bar,14 Weserstraße,Berlin,,12047,+49 30 60941368,http://www.yuma-bar.de/,,52.4876511,13.4306232,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00200,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bar Lenciaga,,,,,,,,52.5512616,13.3678933,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00201,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bunny's Bar,179 Uhlandstraße,Berlin,,10623,,http://www.tuxedobar.de/,,52.5033249,13.3255542,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00202,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Café Bar bei Pedja,136 Westendstraße,München,,80339,,,,48.1379485,11.5319343,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00203,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Schloßbar,,,,,,,,52.5126221,13.2973878,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00204,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Muret La Barba,61 Rosenthaler Straße,Berlin,,10119,+49 30 28097212,http://www.muretlabarba.de/,,52.5274951,13.4034676,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00205,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Neue Odessa Bar,89 Torstraße,Berlin,,10119,+491718398991,http://neueodessabar.de/,,52.529697,13.4056757,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00206,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
C&B Cafe & Bar,13A Weitlingstraße,Berlin,,,,,,52.5097357,13.4983171,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00207,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Dart und Sportbar Alt-Wedding,19 Kameruner Straße,Berlin,,13351,,,,52.5490709,13.3444244,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00208,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Kaisen Izakaya J-Bar,28 Maistraße,München,,80337,+49 89 5146 9983,https://www.jbar28.com/,,48.1274804,11.5613902,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00209,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
San Paolo | Bar Café,,,,,,,,48.1384088,11.5417181,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00210,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Winkels Cafe Restaurant Bar,27 Fanningerstraße,Berlin,,10365,,,,52.5144197,13.4949395,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00211,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Caffe Sammbuca Sportbar,4 Schottstraße,Berlin,,10365,,,,52.5150468,13.4907369,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00212,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Ideal Espressobar,,,,,+49 89 45811616,,,48.128501,11.5952391,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00213,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Empor Sportsbar,5 Milastraße,Berlin,,10437,,,,52.5452385,13.4109583,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00214,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Milchbar,18 Nalepastraße,,,12459,,,,52.4791897,13.4990482,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00215,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Baroon,40 Goethestraße,München,,80336,,,,48.1353132,11.5583631,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00216,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Volksbar,39 Rosa-Luxemburg-Straße,Berlin,,10178,+49 30 74769592,http://www.volksbar-berlin.de/,,52.5266813,13.4107359,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00217,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Punta Sportsbar,,,,,,,,52.4637913,13.3310762,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00218,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
WunderBar,28 Kirchenstraße,München,,,,,,48.1335941,11.6019467,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00219,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Omy - Asia Kitchen & Sushi Bar,238 Köpenicker Landstraße,Berlin,,12437,+49 30 5329866,,,52.4695385,13.4900249,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00220,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Gitti’s Bierbar,13 Brückenstraße,,,,,,,52.5121318,13.4169088,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00221,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Yum Thai Kitchen & Bar,6 Utzschneiderstraße,München,,80469,+49 89 2323 0660,https://www.yum-thai.de/,,48.1339902,11.5754146,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00222,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
trauerspiel bar kneipe,7 Milastraße,,,,+49 1525 3606098,,,52.5451769,13.4119348,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00223,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Esco Bar,Emser Straße,Berlin,,12051,,,,52.4684976,13.4301948,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00224,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Sonderbar,,,,,,,,52.5509028,13.4200152,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00225,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bar Raval,1 Lübbener Straße,Berlin,,10997,+49 30 53167954,https://www.barraval.de/,,52.4980481,13.436371,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00226,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Rodi Cocktailbar,75 Holzmarktstraße,Berlin,,10179,,http://www.cocktailbarrodi.de,,52.5158643,13.4187906,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00227,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bar Tolucci,86 Eisenacher Straße,Berlin,,10781,+49 30 2141607,http://www.bar-tolucci.de/,,52.4902429,13.3488565,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00228,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
LIVE Sportsbar,4 Oberhofer Platz,München,,80807,,,,48.1863792,11.5765731,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00229,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Caipi Bar,191 Greifswalder Straße,Berlin,,10405,,,,52.5357255,13.43204,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00230,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Baretto,,Berlin,,10997,,,,52.4997963,13.4387375,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00231,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bar Tausend,11 Schiffbauerdamm,Berlin,,10117,+493041715396,https://tausendberlin.com/,,52.5208236,13.3847097,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00232,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Hops & Barley,22/23 Wühlischstraße,Berlin,,10245,+49 3029367534,http://hopsandbarley-berlin.de/,,52.5089471,13.4606232,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00233,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
LEO 49 Bar & Restaurant,49 Leopoldstraße,München,,80802,,,,48.1602681,11.5855374,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00234,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bar Giornale,7 Leopoldstraße,München,,80802,,https://www.bar-giornale.com/,,48.1543184,11.5825441,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00235,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
NICO Café Bar,Feuerbachstraße,Berlin,,12163,,http://nico-cafe-bar.de/,,52.4636073,13.3321769,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00236,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Baricentro,,,,,+49 89 23259980,,,48.1346707,11.5739466,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00237,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bariton,23 Weserstraße,Berlin,,10247,+49 30 70086761,https://www.bariton-restaurant.de,,52.5112556,13.463958,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00238,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bar Tapas,97 Amalienstraße,München,,80799,+49 89 390919,https://www.bar-tapas.com/,,48.1520502,11.5794503,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00239,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Coffeebar,,,,,,https://www.stw.berlin/mensen/einrichtungen/freie-universit%C3%A4t-berlin/mensa-fu-ii.html,,52.4526349,13.287921,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00240,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
MBar,,,,,,,,50.051128,8.569329,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00241,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Sonder-Bar,20 Karl-Marx-Straße,Berlin,,12043,,,,52.4848104,13.4272904,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00242,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Turo Cafe u. Sportsbar,87 Alt-Friedrichsfelde,Berlin,,10315,+49305579521,,,52.5100937,13.5180766,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00243,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
The Barn,112 Invalidenstraße,Berlin,,10115,,https://thebarn.de/pages/locations/nordbahnhof,,52.5305927,13.3837117,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00244,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Hotelbar Amadeus,,,,,+49 6109 3700,https://hotel-amadeus-frankfurt.de/,,50.1418296,8.7475334,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00245,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Sportsbar,11 Baumschulenstraße,Berlin,,12437,,,,52.4668466,13.4888557,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00246,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Peters Bier Bar,,,,,,,,52.515319,13.4717531,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00247,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Shimas Cafébar,78 Glauburgstraße,Frankfurt am Main,,60318,+49 69 27247547,https://www.shima-cafebar.de/,,50.1263678,8.6836674,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00248,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
unhaltbar,49 Baaderstraße,München,,80469,,http://www.unhaltbar.info/,,48.1290769,11.5769427,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00249,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Loretta Bar,45 Reuterstraße,Berlin,,12047,,,,52.4905697,13.4288342,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00250,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Oslo Kaffebar,13 Eichendorffstraße,Berlin,,10115,,https://www.oslokaffebar.co/,,52.5310103,13.3868181,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00251,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bijou Bar,1 Monbijouplatz,Berlin,,10178,,http://www.monbijouhotel.de,,52.5229828,13.3999603,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00252,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
"Bistro und Bar ""New Wave""",90 Pistoriusstraße,Berlin,,13086,,,,52.5562786,13.4360157,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00253,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
leuchtstoff – Kaffeebar,19 Siegfriedstraße,Berlin,,12051,+49 177 1961512,https://leuchtstoff.berlin,,52.4681276,13.4325447,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00254,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Sportgaststätte Agilolfinger,6 Agilolfingerstraße,,,,+498965119550,https://www.sc-muenchen.de/spielstaette/,,48.1158848,11.5653171,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00255,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Sportcafe Dikefali,24 Bergmannstraße,München,,80339,,,,48.1372186,11.5373606,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00256,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Die Weinbar,51 Jahnstraße,Frankfurt am Main,,60318,,http://www.die-weinbar-frankfurt.de/,,50.1202068,8.6803005,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00257,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Profi Sportsbar,166 Sonnenallee,Berlin,,12059,,,,52.4776533,13.4478077,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00258,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Kek Bar,31 Oranienstraße,Berlin,,10999,,,,52.5014913,13.4189492,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00259,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bar Südwest,Südwestkorso,Berlin,,12161,+49 30 82701300,,,52.4733246,13.3221536,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00260,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Cafe Bar Würfel,,,,,,,,50.1235887,8.6970393,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00261,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Lisboa Bar am Boxi,20 Krossener Straße,Berlin,,10245,+49 30 93621978,https://www.lisboa-bar-berlin.de/,,52.5103361,13.4591198,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00262,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Nori Sushi Bar,109 Harzer Straße,Berlin,,12435,,,,52.4895882,13.4404319,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00263,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bar bOx,,,,,,,,52.5251526,13.3913033,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00264,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Meta Mate Bar,16 Straßburger Straße,Berlin,,10405,,http://metamate.cc,,52.5306822,13.4149481,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00265,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Soccer-Treff,7a Danziger Straße,Bad Vilbel,,61118,+49 6101 84050,https://www.ssvheilsberg.de/,,50.1700358,8.7187126,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00266,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Atlantik Bar,18 Kollwitzstraße,Berlin,,10405,,,,52.5327249,13.4143642,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00267,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Daki's Sportcafe,,,,,,,,50.0963102,8.6230376,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00268,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
apulia piccolo bar & cucina,21 Sandstraße,,,,,,,48.1488871,11.556085,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00269,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Coconut Cafe / Bar / Lounge,11 Anton-Saefkow-Platz,Berlin,,10369,,,,52.529183,13.4700307,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00270,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Paulo's Tapas Bar,,,,,+49 69 881129,http://www.paulostapasbar.de,,50.1069211,8.7568439,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00271,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Cafebar 007,43 Stiftsbogen,München,,81375,,https://cafebar007.de/,,48.120204,11.4913359,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00272,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Emil's Bar,,,,,,,,52.5068439,13.4962055,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00273,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
minibar,2 Ligsalzstraße,München,,80339,,https://www.minibarmuenchen.de/,,48.1381954,11.541875,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00274,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Hotelbar Rix,Rollbergstraße,Berlin,,12053,,,,52.47843,13.4269382,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00275,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bar Färber,34 Corneliusstraße,München,,80469,+49 89 2018 0713,,,48.1304087,11.5776204,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00276,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Kaffeebar,55a Stargarder Straße,Berlin,,10437,,https://www.kaffeebar.berlin/,,52.5446359,13.422957,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00277,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Café Bar Sweet,1 Fuldastraße,,,,,,,52.4822073,13.4340105,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00278,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Bar de Tapas Tapas Locas,,,,,,,,50.1026281,8.6891526,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00279,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Sportgaststätte TS Jahn,,,,,,,,48.1451147,11.6273875,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00280,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Barocco,50 Sollner Straße,München,,81479,,https://barocco-munich.com/,,48.0768323,11.5259827,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00281,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Corso Bar-Lounge,8 Herterichstraße,München,,81479,,,,48.0763569,11.5260484,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00282,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Home Bar,23 Neue Bahnhofstraße,Berlin,,10245,+493031166563,http://www.homebarberlin.com/,,52.5070704,13.4708823,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00283,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
Spontan Cocktail-Bar,,,,,,,,48.1394863,11.6145094,2026-05-24T23:20:44.765774+00:00,approved,active,Germany,community,osm_venues_de_v4,de_00284,de_venues_batch_v4,2026-05-24T23:20:44.765774+00:00,osm_import_terminal_v4,{},venue
