venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Turmbar,120 Seestrasse,,,,+41 44 914 18 18,https://sonne.ch/restaurants-und-bar/turmbar/,,47.319026,8.5786573,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00185,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Barfussbar,,,,,+41 44 251 33 31,https://barfussbar.ch/,,47.3684502,8.5420327,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00186,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar Rossi,,,,,,https://www.bar-rossi.ch/,,47.3794846,8.5272309,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00187,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bolero Bar,30 Rue de Berne,,,,,,,46.2107805,6.146438,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00188,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar du Nord,,,,1227,,,,46.1809642,6.1404731,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00189,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Pub des Vergers,6a Rue des Arpenteurs,Meyrin,,1217,+41 22 556 13 13,,,46.2307523,6.0689868,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00190,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Razzia Bar,82 Seefeldstrasse,Zürich,,8008,+41 44 2967070,https://razzia-zuerich.ch/bar/,,47.3609151,8.5515444,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00191,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
NietturmBar,4 Schiffbaustrasse,Zürich,,8005,,https://www.nietturm.ch,,47.3887737,8.5189288,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00192,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Restaurant Bar Anna,2 Anna-Heer-Strasse,Zürich,,8057,+41 44 552 87 44,https://restaurant-anna.ch,,47.3992912,8.5401245,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00193,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Simple Steakhouse & Tapas Bar,5,Wallisellen,,8304,+41 44 830 03 03,https://www.simple-steakhouse.ch,,47.4047808,8.6051436,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00194,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Tiki Bar,15 Rue des Confessions,Genève,,1203,+41 22 344 92 98,,,46.2055318,6.1254402,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00195,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Radix Espresso Bar,12 Lagerstrasse,Zürich,,8004,,https://radixweb.ch/shop-zuerich,,47.3773015,8.5340138,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00196,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Il Baretto,13 Josefstrasse,Zürich,,8005,,https://stores.ilbaretto.ch/,,47.3805056,8.5341527,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00197,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Zeig Bar,,,,,,,,47.3671983,8.5229582,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00198,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar des Bergues,,,,,,,,46.2068626,6.1467357,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00199,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Cinchona Bar,150 Langstrasse,,,8004,+41 44 576 50 04,,,47.3805067,8.5286126,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00200,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Widder Bar & Cuisine,6 Widdergasse,,,8001,,,,47.3722307,8.5399168,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00201,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
SRF Live Restaurant & Bar,,,,,+41 44 315 58 85,https://zfv.ch/de/microsites/srf-live-restaurant-bar,,47.4159991,8.5605055,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00202,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Tower Bar,,,,,,,,47.409528,8.5949543,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00203,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Gigi Cucina & Bar,11 Avenue de la Gare des Eaux-Vives,Genève,,1207,+41228400341,https://www.gigicucinabar.ch/,,46.2010699,6.1662181,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00204,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Eclipse Bar & Lounge,84 Albisstrasse,Zürich,,8038,+41445440668,https://www.eclipsebarlounge.com/,,47.3406053,8.5299514,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00205,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
PAV bar,,,,,,,,46.1835155,6.1297717,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00206,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar de la Presse,,,,,,,,46.2254433,6.1413129,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00207,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar am Wasser,,,,,,https://www.baramwasser.ch/,,47.3675716,8.5416358,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00208,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bernhard Bar Cafe,,,,,+41 44 268 65 74,https://www.opernhaus.ch/home/opernhausgastronomie/bernhard-bar-cafe/,,47.3650806,8.5461982,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00209,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Kunsthaus Bar,,,,,,,,47.3707857,8.549135,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00210,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
La Baraque,,,,,+41 22 777 72 24,,,46.2273195,6.0786371,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00211,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Maria Bar,,,,,,https://de.restaurantguru.com/Maria-Bar-Zurich,,47.3804424,8.52537,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00212,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Britannia Pub,,,,,,,,46.2089361,6.1428961,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00213,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Kulture Bar,,,,,,,,46.1885072,6.1296714,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00214,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Café Bar Chez Zia,,,,,,,,46.2154703,6.1317027,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00215,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Tilt Bar Lounge,13 Avenue De-Luserna,,,,,,,46.2125634,6.1253705,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00216,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Wunderbar,,,,,+41 79 939 95 50,https://www.wunderbar-zuerich.com/,,47.3778051,8.5267439,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00217,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
barfüsser,,,,,,,,47.3735325,8.5440118,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00218,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar Ernest,,,,,,,,46.200219,6.1297366,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00219,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
AURA 800° Grill & Bar,5 Bleicherweg,Zürich,,8001,,https://www.aura-zurich.ch/grill/,,47.3686081,8.537791,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00220,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Tropical Bar,15 Schöneggstrasse,Zürich,,8004,,https://www.salsa.ch/venues/tropical-bar-zurich,,47.3800581,8.5266162,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00221,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
SeeBar,,,,,,,,47.3133596,8.5818343,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00222,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar Lupo,155 Badenerstrasse,Zürich,,8004,,https://lupo.bar/,,47.3742891,8.5218301,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00223,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Caipi-Bar,68 Dienerstrasse,Zürich,,8004,,,,47.379245,8.5257472,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00224,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Café Bar Meierei,9 Spyristrasse,Zürich,,8044,+41 44 363 10 00,https://www.cafebarmeierei.ch/,,47.3822549,8.550719,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00225,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bloody bar,,,,,,,,46.2111362,6.1424838,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00226,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar 45,,,,,,https://bar45.ch/,,47.3717789,8.5382127,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00227,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Besteas Bar,15 Strassburgstrasse,Zürich,,8004,,https://www.besteas-bar.ch/,,47.3727911,8.5281812,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00228,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Fantasy Bar,,,,,,,,47.370507,8.5097905,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00229,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
NachBar,,,,,,,,47.3670838,8.5116016,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00230,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar Butter,,,,,,,,47.3789061,8.527821,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00231,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
GiGi Sushi Bar,,,,,,,,47.3105941,8.5252335,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00232,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Barteca,,,,,,,,47.3776158,8.5271268,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00233,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
tsuru tsuu noodlebar,,,,,,https://www.tsuru-tsuru.ch,,47.3761906,8.5401823,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00234,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
MINI Café Bar,,,,,,https://www.minicafe.ch/,,47.3670768,8.5334932,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00235,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
L'oasis bar,,,,,,,,46.212153,6.1414754,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00236,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bisous Bar,5 Rue Vignier,Genève,,1205,,,,46.1964773,6.1424371,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00237,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Haus am Fluss Asian Food Hall & Bar,Sihlquai,Zürich,,,,https://haus-am-fluss.ch,,47.3889262,8.5281915,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00238,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Zwllings Bar,,,,,,,,47.3792121,8.5282699,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00239,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
kafi babar,,,,,,,,47.3744709,8.5297287,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00240,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
TwoMoons TCG & Geekbar,,,,,,https://www.twomoons.ch,,47.3956179,8.5971094,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00241,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Ariston Bar Restaurant,6 Rue du Port,,,1204,+41 22 311 99 84,https://www.ariston-geneve.ch/,,46.2029138,6.1506426,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00242,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar12,,,,,,,,46.2100641,6.1444696,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00243,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Altstadt Bar,,,,,,https://altstadt-bar.ch/,,47.369356,8.5440925,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00244,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Jao Praya Bar,,,,,,,,47.4092387,8.547463,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00245,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
ExKinoBar,,,,,,,,47.4089084,8.5454686,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00246,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar Laguna,,,,,,,,47.417732,8.5469095,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00247,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
United Bar,,,,,,,,46.221449,6.0819186,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00248,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Glückbar Café,,,,,,https://xn--glckbar-o2a.ch/,,47.4136088,8.5201724,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00249,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Baristar,,,,,,,,46.2066407,6.1435401,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00250,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bombar,,,,,,,,46.1918257,6.1444585,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00251,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Mr Barber,,,,,,,,46.1966291,6.1438885,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00252,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Cigar Bar,2 Weinplatz,Zürich,,8001,+41 44 227 27 27,https://storchen.ch/de/restaurants-bars/cigar-bar,,47.3712331,8.5416559,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00253,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar Sushi Sakura,,,,,,,,46.2148269,6.1298922,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00254,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
The Barista Lab,8 Boulevard de Saint-Georges,,,1205,+41 79 638 53 61,https://thebaristalab.com/,,46.2011743,6.131435,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00255,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Mojo Bar,361 Schaffhauserstrasse,Zürich,,8050,,,,47.4108813,8.5465265,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00256,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Luis Bar à Tapas,,,,,,,,46.2098245,6.1378248,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00257,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
My Cafe Bar,,,,,,,,46.2091785,6.1267653,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00258,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Lion's bar,,,,,,,,46.2094225,6.1223551,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00259,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Pub de la Cordelière,,,,,,,,46.2101026,6.1400389,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00260,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Subarashii Manga Café,,,,,,,,46.2081217,6.1257207,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00261,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Klopstock Cafe Bar,23 Klopstockstrasse,Zürich,,8002,,https://www.klopstock.ch/,,47.3619787,8.5258021,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00262,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Temaki bar by Kakinuma,,,,,,,,46.207302,6.1479205,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00263,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Le Baratin,,,,,,,,46.2153069,6.1339477,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00264,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
CREAM Coffee Bar Food,,,,,+41 76 671 92 68,https://cream-zurich.ch,,47.387377,8.5233098,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00265,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Canvas Bar & Lounge,65 Kurhausstrasse,Zürich,,8032,,https://www.thedoldergrand.com/canvas-bar-lounge/,,47.3727222,8.573421,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00266,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Fiskebar,11 Quai du Mont-Blanc,Genève,,1211,,https://www.geneva-fiskebar.com/,,46.2078461,6.1484985,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00267,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Mora-Mora Bar,,,,,,,,47.3841856,8.5783999,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00268,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Maedre Bar & Cafe,,,,,,,,47.419398,8.5061575,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00269,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Crossroads Pub,35 Rue du 31-Décembre,Genève,,1207,+4122 735 30 99,https://www.crossroads-pub.com/,,46.2032818,6.1590985,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00270,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Miso Bar Binz,,,,,,,,47.3620939,8.5134322,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00271,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
BARBACOA BURGERS & GRILL Genève,6 Chemin de la Gravière,Genève,,1227,+41 22 343 66 22,,,46.1965827,6.1298341,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00272,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Noodles Bar,,,,,,,,46.1907978,6.1349891,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00273,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
BARBACOA BURGERS & GRILL Genève,6 Chemin de la Gravière,,,1227,+41223436622,https://barbacoageneve.ch/,,46.1966519,6.1299624,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00274,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Ginger Bar,,,,,,,,46.2106789,6.1488174,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00275,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Netzwerkbar,7a Bülachstrasse,Zürich,,8057,,,,47.4011881,8.5478418,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00276,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
New Dool's Bar,,,,,,,,46.2114002,6.1454391,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00277,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Cherry'z Bar,,,,,,,,46.2101085,6.1468431,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00278,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Le Baron,,,,,,,,46.2107512,6.1466218,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00279,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Zanzibar,,,,,,,,46.211623,6.1474913,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00280,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Café Bianco Bar,,,,,,,,46.2107377,6.1461877,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00281,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Kiosk Cafe Bar,,,,,,,,47.3725087,8.5404694,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00282,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
