venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
The Bar,Avenida Pablo Ricchieri,,,,,,,-31.4505978,-64.176845,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00192,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Cafe Eiffel,46 Ayacucho,,,,,,,-31.4150272,-64.1897613,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00193,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Eatbar,,,,,,,,-34.6159642,-58.3655659,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00194,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Seta Bar,3972 Gorriti,Ciudad Autónoma de Buenos Aires,,,,,,-34.5954918,-58.4209702,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00195,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
La Bartola de Barracas,,,,,+54 11 3979-3095,,,-34.6535788,-58.3810499,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00196,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
El Pirata de Barracas,,,,,,,,-34.6525087,-58.3760127,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00197,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Los Pitufos Bar - Pool,,,,,,,,-32.9090754,-68.8593064,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00198,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Wunderbar,2830 Avenida Crámer,Ciudad Autónoma de Buenos Aires,,1428,+54 11 2133-7805,https://www.wunderbar.com.ar/,,-34.5585085,-58.466827,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00199,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Chaco bar,,,,,,,,-34.6171574,-58.429175,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00200,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
El Bar de Kowalski,835 Billinghurst,Ciudad Autónoma de Buenos Aires,,1174,,,,-34.60034,-58.4149298,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00201,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Santos Vega Draught Bar,5924 Avenida Coronel Niceto Vega,Ciudad Autónoma de Buenos Aires,,,,https://santos-vega.com/,,-34.5843673,-58.442959,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00202,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Deli Bar & take away,1470 Peatonal Córdoba,Rosario,,,,,,-32.9454055,-60.6434102,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00203,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
La Barra vinos & carnes,,,,,,,,-32.888944,-68.8500261,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00204,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
bardot,,,,,,,,-32.8877976,-68.8493219,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00205,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar El Destello,1460 Gascón,Ciudad Autónoma de Buenos Aires,,,,https://bareldestello.com.ar/,,-34.5934006,-58.4229219,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00206,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bartola,,,,,,,,-34.5565829,-58.4524789,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00207,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Baris Cerveca artesanal,779 Marcelo T. de Alvear,Ciudad Autónoma de Buenos Aires,,,,,,-34.5963014,-58.3782779,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00208,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Anasagasti Bar,2067 Anasagasti,Ciudad Autónoma de Buenos Aires,,,,http://www.anasagasti.com.ar,,-34.5888842,-58.4113918,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00209,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Barista Coffee House,1404 Ocampo,Rosario,,2000,,,,-32.965583,-60.6475535,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00210,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
The Hole bar,1743 Armenia,Ciudad Autónoma de Buenos Aires,,,,,,-34.589079,-58.4266579,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00211,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar 3 Calaveras,,,,,,,,-31.4318391,-64.1878088,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00212,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar! Merci,455 Carlos Calvo,Ciudad Autónoma de Buenos Aires,,,,,,-34.619495,-58.3724483,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00213,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Adorado Bar,1251 Alvarado,,,,,,,-38.0166304,-57.5416484,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00214,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Patagonia,,,,,,,,-34.6010404,-58.3999012,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00215,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Café Bar Cristóbal,,,,,,,,-34.6186176,-58.3973928,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00216,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Jerome - The Beer Republic,1602 Uriarte,Ciudad Autónoma de Buenos Aires,,,,,,-34.5872935,-58.4320692,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00217,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Santos Barriles,,,,,,,,-34.600042,-58.546327,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00218,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar La Norita,,,,,,,,-34.6418215,-58.5277713,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00219,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Rosa Bar,,,,,,,,-34.6425038,-58.5275836,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00220,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Abarrote,Paraguay,Rosario,,,,,,-32.944525,-60.643616,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00221,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
VALHALLA Bar Vikingo,825 Bolívar,Ciudad Autónoma de Buenos Aires,,,+54 11 4300-7901,,,-34.6174969,-58.373159,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00222,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Nicasio Restobar,344 Bulevar Nicasio Oroño,Rosario,,,+54 341 437-7166,,,-32.9384231,-60.6522615,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00223,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Barú,,,,,,,,-34.5929535,-58.4283156,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00224,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Tia Rosa,Inmigrantes 1,Ciudad Autónoma de Buenos Aires,,1104,,,,-34.5824668,-58.3768135,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00225,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Desarmadero Bar,4295 Gorriti,Ciudad Autónoma de Buenos Aires,,,+54 9 11 6737 6903,https://www.desarmadero.com.ar/,,-34.5941489,-58.42417,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00226,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Doc bar de vino,4977 José Antonio Cabrera,Ciudad Autónoma de Buenos Aires,,,,,,-34.5900383,-58.4319599,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00227,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Vico wine bar,1149 Gurruchaga,,,,,,,-34.5925953,-58.4341519,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00228,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar y Vermú La Fuerza,1409 Avenida Dorrego,Ciudad Autónoma de Buenos Aires,,,,,,-34.5856015,-58.4449673,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00229,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar,188 Presidente Quintana,Ciudad Autónoma de Buenos Aires,,,,,,-34.5909632,-58.3867987,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00230,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
D'Oro Italian Bar,159 Perú,Ciudad Autónoma de Buenos Aires,,C1067AAC,+54 11 5052-0381,https://doroitalianbar.com/,,-34.6098431,-58.3749938,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00231,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Roma,806 Tomás Manuel de Anchorena,Ciudad Autónoma de Buenos Aires,,,,,,-34.5993646,-58.4088163,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00232,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Ocio bar,6430 Avenida Mendoza,Rosario,,,+54 341 458-0284,,,-32.9399246,-60.7095749,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00233,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Lutero Bar,3801 Avenida Jorge Newbery,Ciudad Autónoma de Buenos Aires,,,,,,-34.5859757,-58.4500606,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00234,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Trade Sky Bar,222 Avenida Corrientes,Ciudad Autónoma de Buenos Aires,,,,,,-34.6032827,-58.3705371,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00235,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar El Container,,,,,,,,-32.8836144,-68.8564927,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00236,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bartolo's Pizzas y Tartas,,,,,,,,-37.995354,-57.5528811,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00237,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
GTX Bar & Grill,1598 Bahía Blanca,,,,,,,-37.9791559,-57.584145,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00238,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Café La Humedad,2540 Carlos Calvo,Ciudad Autónoma de Buenos Aires,,,,,,-34.6210654,-58.4013865,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00239,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Baltimore,Brown,Rosario,,,,,,-32.9322163,-60.6639748,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00240,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Fenix Bar de Playa,,,,,,,,-38.0883343,-57.5413923,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00241,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Garden Bar,,,,,,,,-34.6091179,-58.5168346,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00242,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
La Birra Bar,,,,,,,,-34.6115351,-58.520673,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00243,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Viejo Munich,,,,,,,,-32.9618189,-60.6365136,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00244,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Colage,,,,,,,,-34.6091975,-58.5175056,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00245,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar 7/11,Entre Ríos,Rosario,,,,,,-32.9490222,-60.6415963,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00246,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Trapabar,,,,,,,,-34.5965429,-58.4974147,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00247,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Cazona Bar Resto,545 General Bustos,Córdoba,,5000,,,,-31.4019511,-64.1860523,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00248,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Kika Resto Bar,Justo José de Urquiza,Rosario,,,,,,-32.941709,-60.6438247,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00249,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Ciento cinco bar,,,,,,,,-32.9353499,-60.6528235,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00250,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Tulum Bar de Playa,,,,,,,,-38.0756544,-57.5429748,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00251,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Ruda Bar,824 Crámer,Ciudad Autónoma de Buenos Aires,,1426,+54 9 11 5638 4016,,,-34.573075,-58.4486488,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00252,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Taxi Bar,,,,,,,,-34.6092048,-58.4172287,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00253,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Ambar,,,,,,,,-34.5807904,-58.4069542,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00254,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Drink House Bar,411 Coronel Beltrán,Godoy Cruz,,5501,,,,-32.9188501,-68.8504172,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00255,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Junior,Mitre,Rosario,,,,,,-32.9467128,-60.6396195,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00256,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Magnolia Bar,Santa Fe,Rosario,,,,,,-32.9438921,-60.6451356,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00257,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Junior,Bartolomé Mitre,Rosario,,,,,,-32.9466969,-60.6396121,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00258,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Good Bar,,,,,,,,-32.9428978,-60.6374382,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00259,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Ping Pong,5257 Iberá,Ciudad Autónoma de Buenos Aires,,C1431,+54 11 5876-7333,https://www.nteeventos.com.ar/ping-pong-eventos,,-34.5679992,-58.4926711,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00260,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Escaleno Resto Bar,605 Avenida Deodoro Roca,,,,0351 4682757,https://www.instagram.com/escaleno_,,-31.4298778,-64.1806238,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00261,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bartola,1761 Junín,Ciudad Autónoma de Buenos Aires,,,,,,-34.5888041,-58.3923138,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00262,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Orange Bar,,,,,,,,-34.5712784,-58.4905199,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00263,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bocados bar & la Kermés,1045 25 de Mayo,,,,,,,-31.4154212,-64.1687527,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00264,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Loreto Garden Bar,2912 Virrey Loreto,Ciudad Autónoma de Buenos Aires,,,,,,-34.5722299,-58.4535806,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00265,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Backroom Bar,,,,,,https://backroom-bar.com/,,-34.5863155,-58.4261316,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00266,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Cell Block cantobar,3914 Avenida Maipú,Olivos,,B1636,,,,-34.500095,-58.4967451,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00267,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Negroni Bistro & Sushi Bar,,,,,,,,-34.5531425,-58.4367268,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00268,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Open Bar Atlanta,,,,,,,,-34.594905,-58.4509845,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00269,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Café Bartolomé,,,,,,,,-34.6077397,-58.389225,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00270,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
El Bar de Julio,1129 Avenida Presidente Roque Sáenz Peña,Ciudad Autónoma de Buenos Aires,,,,,,-34.6030192,-58.3826511,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00271,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar Amigos,1417,Ciudad Autónoma de Buenos Aires,,,,,,-34.6063755,-58.3866228,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00272,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Niceto Bar,,,,,,,,-34.5872616,-58.4383209,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00273,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
La Maquinita Surf Bar & Restaurant,,,,,,,,-38.0876558,-57.5434255,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00274,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Patagonia bar cervecero,4086 Rodríguez del Busto,,,,,,,-31.3676556,-64.2198098,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00275,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
City Bar,2550 Avenida Fondo de la Legua,,,,+54 9 11 5226-5780,https://www.citybar.com.ar/,,-34.5107059,-58.5327979,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00276,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Fresh Kitchen Bar,,,,,,,,-34.6017422,-58.4049502,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00277,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
HANA Poke & Bar,1988 Fitz Roy,Ciudad Autónoma de Buenos Aires,,,,,,-34.581789,-58.4337732,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00278,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Federal Bar,,,,,,,,-34.6121916,-58.3860645,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00279,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Barrio del Loco,,,,,,,,-34.5572897,-58.4440577,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00280,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Quotidiano - Bar de Pasta,,,,,,,,-34.5890404,-58.3938965,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00281,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Bar La Esquina,,,,,,,,-31.4163963,-64.1781149,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00282,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Crespo Bar,,,,,,,,-34.5986727,-58.4366115,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00283,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Barracuda,1899 Corrientes,,,7600,,,,-38.0024597,-57.5451851,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00284,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
La Birra Bar,,,,,,,,-34.7407978,-58.3925838,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00285,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Barley,2314 Pedro José Agrelo,Rosario,,,,,,-32.8910587,-60.6918179,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00286,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
Themis Café y Bar,,,,,,,,-38.0072689,-57.5448986,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00287,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
PublicBar,,,,,,,,-34.6107338,-58.3636798,2026-05-25T00:11:57.816491+00:00,approved,active,Argentina,community,osm_venues_ar_v4,ar_00288,ar_venues_batch_v4,2026-05-25T00:11:57.816491+00:00,osm_import_terminal_v4,{},venue
