venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Sem Publicidade,2A Rua da Bela Vista,Caparica,,,,,,38.6671446,-9.1828694,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00191,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Sem Publicidade,7B Rua da Bela Vista,Caparica,,,,,,38.6667905,-9.182793,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00192,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Barbearia Snack,50B Rua das Quintas,Caparica,,,,,,38.666558,-9.1884589,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00193,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Sem Publicidade,52B Rua das Quintas,Caparica,,,,,,38.6665584,-9.1885856,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00194,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
3Hookah Bar,N.4F R. Marcos de Assunção,,,,,,,38.6715087,-9.170433,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00195,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Snack- Bar- O Pescador,1 Rua dos Eucaliptos,Laranjeiro e Feijó,,,,,,38.6534851,-9.152337,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00196,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Sport Almada e Figueirinhas,45 Rua Elias Garcia,Almada,,,,,,38.6843575,-9.1536853,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00197,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Pub Barril,,,,,,,,41.1628371,-8.5935269,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00198,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Restaurante Barril,,,,,,,,41.1628525,-8.593683,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00199,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
"Casa Aberta, Open Bar & Food House",1080 Rua do Padre Luís Cabral,,,4150-461,+351 915 963 272,,,41.1499428,-8.6733679,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00200,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Vintage Bar and Antique Shops,,,,,,,,41.1432373,-8.6203553,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00201,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bar das Cardosas,29 Praça da Liberdade,,,,,,,41.1459306,-8.6117535,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00202,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Tanto Faz - Bar Académico,,,,,+351 937 810 400,https://www.facebook.com/Tanto-Faz-Bar-Acad%C3%A9mico-105103491052850/,,38.6615847,-9.2067534,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00203,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Barracão de Alfama,16 Rua de São Pedro,,,,,,,38.7111451,-9.1286068,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00204,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Filozofi Social Lounge Bar,74 A Avenida da República,,,1600-205,,,,38.7455141,-9.1472206,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00205,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Café Santos Snack Bar,452 Rua de Santa Catarina,Porto,,,,,,41.1501344,-8.6055528,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00206,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Café Subaru,620 Rua Elias Garcia,Ermesinde,,4445-413,,,,41.2219107,-8.5572187,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00207,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Grão d'Areia Bar Restaurante,,,,,,,,41.1163632,-8.662936,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00208,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Okah Bar Rooftop,4 Rocha do Conde de Óbidos,Lisboa,,1350-352,+351 914 110 791,https://www.okah.pt/bar/,,38.7030112,-9.1617907,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00209,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Churrasqueira Snack-Bar A Grelha de Benfica,19C,,,1500-592,21 760 9204,,,38.7523657,-9.202828,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00210,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Grogs Bar,3a Travessa dos Fiéis de Deus,,,,,,,38.7118447,-9.1454755,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00211,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bit Bar,,,,,,,,41.1902271,-8.6981803,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00212,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
la bombarde,,,,,,,,41.1553131,-8.6793497,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00213,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bar da Praia do Titan,Avenida do General Norton de Matos,Matosinhos,,,,,,41.1794802,-8.6941312,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00214,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Burger blues bar,,,,,,,,38.708554,-9.1465898,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00215,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
COPA Barafina,,,,,,,,38.7089156,-9.1495597,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00216,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Mensagem Restaurante & Bar - Lisboa Hotel Pessoa,8 Rua da Oliveira ao Carmo,Lisboa,,1200-309,+351 910 942 197,https://www.artsoulgroup.com/lisboapessoahotel/restaurante-mensagem/,,38.7125733,-9.1414885,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00217,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Urbano Bar,,,,,,,,41.1785776,-8.552331,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00218,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Ferro bar,Rua da madeira,,,,,,,41.1457963,-8.6084133,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00219,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Snack Bar Castro's Café,672 Rua Sousa Aroso,,,,,,,41.1769153,-8.6827661,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00220,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Café Snack-Bar Bela Vista,,,,,,,,41.1597705,-8.5176524,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00221,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Barril - Kebab,,,,,,,,41.1887145,-8.5001148,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00222,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Divas bar,,,,,,,,41.2423245,-8.7265045,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00223,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Barraca de douro,Rua do Ouro,,,,,,,41.1479988,-8.6489968,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00224,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Sekai Sushi Bar,30 Rua dos Mastros,,,,,,,38.7093123,-9.1522304,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00225,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Café e bar da Piscina de Senhora da Hora,,,,,,,,41.1843816,-8.6562511,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00226,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Cacau Gastrobar,"12,14 Rua Vieira da Silva","Estrela, Lisboa",,1500-000,,,,38.7047916,-9.173455,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00227,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Grupo Recreativo e Desportivo de Aldoar,,,,,,,,41.1722948,-8.6644898,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00228,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bar Estudantes FLUP,,,,,,,,41.1506022,-8.6329327,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00229,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bar Professores FLUP,,,,,,,,41.150683,-8.6328017,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00230,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Grupo Desportivo Recreativo e Cultural Vilarinha Futebol Clube,,,,,,,,41.1721615,-8.6731014,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00231,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Gurkha Restaurant & Bar II,46A Rua Latino Coelho,,,,,,,38.733454,-9.1507713,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00232,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Sushi Barreiro,10 Rua Latino Coelho,,,,,,,38.7326469,-9.1485438,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00233,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
J. Barros e Melo,230 Estrada de Benfica,Lisboa,,,,,,38.7438854,-9.1762849,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00234,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Valhalla Rock Pub,,,,,,,,38.7047855,-9.1970044,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00235,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
KYODAI Sushi Bar,86 Rua Luís de Camões,Alcântara,,,,,,38.7033675,-9.181705,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00236,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bar SFRAA,,,,,,,,38.7583247,-9.2254397,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00237,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Os barbas,,,,,,,,38.7602846,-9.2401391,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00238,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
"Snack-Bar ""Esquina""",,,,,,,,38.700271,-9.2331079,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00239,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Han Table Barbecue,5 Rua da Pimenta,,,,,,,38.7700748,-9.0925376,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00240,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Irish & Co,57 Rua da Pimenta,,,,,,,38.7717731,-9.0923963,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00241,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bar Torre,111 Rua da Pimenta,,,,,,,38.7734112,-9.0923037,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00242,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Sport Lisboa e Amoreiras,,,,,,,,38.7258232,-9.1617512,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00243,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Doce Belo - Snack Bar / Restaurante,39 Rua de Campolide,Lisboa,,1070-026,21 388 6982,https://docebelocampolide.eatbu.com/?lang=pt,,38.7266517,-9.1624152,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00244,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Groove - Music Bar,251 Rua de Ló Ferreira,,,,,,,41.1835537,-8.684386,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00245,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Gaivota Snack-bar,,,,,,,,41.1766448,-8.6860627,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00246,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bar Berlim,,,,,,,,41.1781973,-8.6780289,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00247,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
The Rolling - Sports Bar,,,,,,,,41.1843122,-8.6029646,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00248,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bar da Biblioteca,,,,,,,,38.6626712,-9.2053145,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00249,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Mini Bar,18 Rua Nova da Trindade,Lisboa,,1200-303,+ 351 211 305 393,https://www.minibar.pt/en/,,38.712328,-9.1423765,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00250,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Pleasure Sushibar,,,,,,,,41.1796313,-8.6834745,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00251,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Confeitaria Labareda,662 Avenida de Fernão de Magalhães,Porto,,4350-150,+351 225 378 670,https://confeitarialabareda.eatbu.com/?lang=pt,,41.155579,-8.5949047,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00252,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Donna Lilla Restaurante e Bar,5B Rua Actor António Silva,"Falagueira-Venda Nova, Amadora",,2700-006,,,,38.7533219,-9.2119074,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00253,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Italian Republic,,,,,,,,38.7090957,-9.1337461,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00254,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
CVA Restaurante e Bar,,,,,,,,41.1868258,-8.7039107,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00255,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Obicà Mozzarella Bar e Restaurante,10 Rua da Picaria,,,,,,,41.1487326,-8.6129044,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00256,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Malabarista,66B Rua Maria,,,,,,,38.7244205,-9.1330341,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00257,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Café Snack Bar Castelo Reguengo,,,,,,,,38.792984,-9.1479541,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00258,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
BarNeário,,,,,,,,38.7540515,-9.1520574,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00259,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bar do Auditório,,,,,,,,41.1595302,-8.6593147,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00260,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Dream Sushi Barreiro,,,,,,,,38.6527126,-9.0590351,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00261,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Bar of Soap,132 Rua do Bolhão,,,,,https://instagram.com/barofsoapporto,,41.1514444,-8.6071054,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00262,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Zunzum Gastrobar,Av. Infante D.Henrique,Lisboa,,1100-651,+351 210 500 347,https://www.zunzum.pt,,38.7117878,-9.1243535,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00263,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Associação Desportiva Ajudense,18 Estrada de Pedro Teixeira,Lisboa,,,,,,38.7115564,-9.2038642,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00264,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Tofa Snack-Bar,80 Rua Dom Carlos de Mascarenhas,Lisboa,,1070,213883379,,,38.7264452,-9.1646878,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00265,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Mini Café Bar,,,,,,,,38.7282305,-9.1655148,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00266,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Café-Bar D.João V,23B Rua Custódio Vieira,Lisboa,,,,,,38.7204444,-9.1596363,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00267,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Snack Bar ALC,466 Rua Quinta do Viso,Senhora da Hora,,4460-479,+351221177110,,,41.1861479,-8.643201,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00268,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Desgraça - Bar & Acepipes,63B Largo da Graça,Lisboa,,1170-165,+351218863933,,,38.7167264,-9.1301832,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00269,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Lisboa Bar,,Lisboa,,,,https://www.facebook.com/lisboa.bar.rossio,,38.7135115,-9.1411206,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00270,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Dick’s Bar & Bistro,,,,,,,,41.1338302,-8.6129633,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00271,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Miss Can - Canto da Sereia Bar,,,,,+351910007004,https://miss-can.com/,,38.6930524,-9.2088936,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00272,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
O Barco Velho,,,,,,,,41.1854065,-8.6961426,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00273,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Cris Bar,,,,,,,,41.1424506,-8.6140752,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00274,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Barris do Douro,454 Avenida de Diogo Leite,Vila Nova de Gaia,,4400-111,,,,41.1384313,-8.6104606,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00275,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Clube Desportivo do Torrão,,,,,,,,41.1389741,-8.6089183,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00276,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Club Desportivo e Cultural dos Guindais,302 Avenida de Gustavo Eiffel,,,,,,,41.1410381,-8.6091554,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00277,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Terraço Bar,181 Rua de Cabo Simão,Vila Nova de Gaia,,,,,,41.1393424,-8.6076489,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00278,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Café Bar Tulipe,,,,,,,,41.1508656,-8.6041559,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00279,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Elee's Deli Bar,,,,,,,,41.1510601,-8.6054407,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00280,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
"3 Doces - Cafetaria, Cervejaria, SnackBar, Restaurante",4 Rua da Estação,,,4300-171,,,,41.1487256,-8.5862299,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00281,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Pizzeria & Bar Tarantino,,,,,,,,41.1489894,-8.6158466,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00282,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Tiki Taka Bar,,,,,,,,41.1483324,-8.6124944,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00283,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Café Snack Bar 4 Pontes,36,,,,,,,41.1421073,-8.5967204,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00284,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Barbecue Estilo Texas,719,,,,,,,41.1583028,-8.6322771,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00285,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
dejaVu bar lounge,,,,,,,,38.7349052,-9.1394206,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00286,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
Barracão,,,,,,,,41.1642125,-8.6019631,2026-05-24T23:21:10.003790+00:00,approved,active,Portugal,community,osm_venues_pt_v4,pt_00287,pt_venues_batch_v4,2026-05-24T23:21:10.003790+00:00,osm_import_terminal_v4,{},venue
