venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
L' angolo bar,129 Via Cesare Baronio,,,00181,,,,41.8712352,12.5183897,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00207,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Il Barone,43 Viale Carlo Espinasse,,,20156,,,,45.495945,9.1429853,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00208,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Dream's Bar,45 Via Salvatore Pianell,Milano,,20125,,,,45.507717,9.2033775,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00209,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
My Bar,Via di San Giovanni in Laterano,,,,+39 06 7004425,,,41.8899988,12.4945052,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00210,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Su Barrile,87 Via Pellegrino Rossi,,,20161,,,,45.5146378,9.1730171,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00211,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Lucia,,,,,,,,45.5138687,9.1735052,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00212,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar San Paolo,15 Via Gaspare Gozzi,Roma,,00145,,,,41.8562238,12.4787828,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00213,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Romoli Bar,31 Via Giuseppe Zanardelli,Roma,,00186,,,,41.9008334,12.4722138,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00214,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Ghisbi Bar,,,,,,,,41.9161835,12.4071643,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00215,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Zest,,,,,,http://www.radissonblu.it/eshotel-roma/ristoranti/zest,,41.8965498,12.5059823,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00216,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
One Love Bar,,,,,,,,45.476313,9.2058479,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00217,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Dolce Bar,61 Via Giovanni da Castel Bolognese,,,,,,,41.874255,12.468656,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00218,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Sanniti,100 Via dei Volsci,Roma,,,,,,41.8985136,12.5164676,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00219,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Tabacchi,,,,,,,,41.8759977,12.5057404,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00220,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Snack Bar Metro,963 Via Tiburtina,Roma,,,,,,41.9271348,12.5743564,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00221,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Azzurra ristopub,5a Via Stanislao Cannizzaro,Roma,,00156,+39 06 4073674,http://www.azzurraristopub.com/,,41.9275479,12.5748459,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00222,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Luca's Bar,51b Corso di Porta Ticinese,Milano,,20123,+390258100409,,,45.4575138,9.1811174,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00223,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Machan Pub,,,,,,,,45.4452943,9.2131972,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00224,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Girasole Tabacchi,,,,,,,,45.4443722,9.2146724,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00225,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Lucky Bar Paninoteca,,,,,,,,45.4439582,9.2155414,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00226,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar  Riva,Via Rodolfo Morandi,San Donato Milanese,,20097,,,,45.412584,9.2748381,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00227,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Morgagni,,,,,,,,45.4788621,9.2134931,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00228,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Aurora il Bar,Via Gaetano Salvemini,San Donato Milanese,,20097,+39 025275157,,,45.4194642,9.2590824,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00229,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Giardino,22 Via Val di Sole,Milano,,20141,,,,45.4303202,9.2036656,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00230,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Bijoux,Viale Monza,Milano,,,,,,45.4955503,9.2197492,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00231,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Happy Bar,,,,,,,,45.4960869,9.2075908,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00232,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Tabacchi SI & GA di Lupini Graziella,24 Alzaia Naviglio Pavese,Milano,,20143,+39 02 36514963,,,45.4489991,9.1771151,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00233,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Ponte Vecchio Pub,24 Alzaia Naviglio Pavese,Milano,,20143,,,,45.4491641,9.1771374,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00234,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Enocentrico Music and Happy Bar,40 Via Anastasio II,,,,,http://www.facebook.com/enocentricobar,,41.8964062,12.4399851,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00235,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Pub Cuccagna,17/18 Via della Cuccagna,,,,+39 06 6874848,http://www.cucagnapub.it,,41.8973235,12.4731474,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00236,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
The Yellow Bar,40 Via Palestro,Roma,,00185,+39 06 49382682,http://the-yellow.com/,,41.9048755,12.5044967,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00237,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Loreto Uno Tabacchi,,,,,,,,45.4878678,9.2169986,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00238,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Diana Pub,58 Viale Umbria,Milano,,,,,,45.4536701,9.215598,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00239,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Tapa' n Kitchen Bar,7 Via Francesco Burlamacchi,,,,,,,45.4512244,9.2060963,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00240,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar del Fico,26 Piazza del Fico,Roma,,00186,+39 06 6889 1373,https://www.bardelficoroma.com/,,41.899423,12.4706638,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00241,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Girasole,Viale Fulvio Testi,,,,,,,45.5109651,9.2028142,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00242,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Green bar,38 Via Acqui,Roma,,00183,,,,41.877097,12.5161996,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00243,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Hot rock Restaurant & Bar,9 Via Vetere,Milano,,20123,,,,45.4561817,9.1813284,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00244,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar latteria,,,,,,,,45.4913481,9.2301084,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00245,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Lux Bar,2 Piazza Luigi di Savoia,Milano,,20124,+39 02 6692288,,,45.4845614,9.2053064,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00246,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
GB Bar,,,,,,,,45.4659808,9.1919867,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00247,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Punto di ristoro,,,,,,,,45.4891994,9.2322816,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00248,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Nadia,,,,,,,,45.4893604,9.2316138,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00249,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Easy Bar,,,,,,,,45.4892212,9.2301115,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00250,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Blue bar,,,,,,,,45.4884538,9.2301118,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00251,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Snack Bar,,,,,,,,41.9103553,12.4399368,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00252,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Pokerbar,5 Piazza Santo Stefano,Milano,,20122,,,,45.462625,9.1948008,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00253,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Barghilè,,,,,,,,45.4979248,9.2082287,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00254,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Snack Bar,87 Via Tito Omboni,Roma,,,+39 06 5115816,,,41.8641202,12.5001647,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00255,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar,8i Vicolo del Bottino,Roma,,,+39 06 69921126,,,41.9063609,12.4828936,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00256,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Mercurio,3 Via Dogana,Milano,,20123,+39 02 8056153,http://www.barmercurio.it/,,45.4629383,9.1886235,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00257,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Ultra Bar,23 Piazza Giovenale,Roma,,,+39 06 39745587,,,41.9127962,12.4415981,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00258,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Settembrini,,,,,,,,45.4832415,9.2073336,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00259,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Vitaminas,Via Policarpo Petrocchi,Milano,,20127,+39 02 678908,,,45.5029642,9.2273187,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00260,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Emy bar,,,,,,,,45.4982259,9.1844257,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00261,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Trattoria Victoire,61 Viale Molise,,,,+39 02 55195935,,,45.4578666,9.2234887,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00262,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Ristorante Caffetteria Montello,10 Viale Montello,Milano,,,,,,45.4806054,9.1810444,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00263,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Al Panino Pub,5 Viale Francesco Crispi,Milano,,20121,,,,45.4805218,9.1852205,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00264,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar della Stazione,1 Via Giovanni Battista Sammartini,,,,,,,45.4871063,9.2032484,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00265,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Liberty,,,,,,,,45.4916617,9.1956374,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00266,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Memory,26 Via Ippolito Rosellini,Milano,,20124,,,,45.4910779,9.1955866,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00267,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bukowski Pub,,,,,+39 02 58305955,,,45.4565505,9.1894413,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00268,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Blu Bar,,,,,,,,45.4745644,9.1401621,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00269,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Principe,,,,,+39 02 8692513,,,45.4606665,9.1864151,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00270,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
My Chef Briciole Bar,,,,,+39 02 89093943,,,45.4582382,9.1879179,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00271,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Angelo,19 Via Vittorio Alfieri,Settimo Milanese,,20019,,,,45.4872516,9.059575,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00272,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Pasticceria Ranieri,,,,,,,,45.4782516,9.055354,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00273,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Isola,9 Via Federico Confalonieri,Milano,,20124,,,,45.4866123,9.1904905,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00274,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
T-Bar Ostiense,182/a Via Ostiense,Roma,,00154,+39 06 574 0009,tbarostiense.it,,41.8629945,12.4782032,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00275,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Bistrot,13/15 Via Giambattista Vico,Roma,,,,,,41.9126141,12.474464,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00276,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Anche Ristorante Anche Bar,5 Via Carmagnola,Milano,,20159,,https://anche.it/,,45.4866973,9.1867076,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00277,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar David,,,,,,,,45.4505732,9.2123682,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00278,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Sassetti,15 Via Filippo Sassetti,Milano,,20124,,,,45.4864645,9.1938834,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00279,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Gatto,,,,,,,,45.4846091,9.2147361,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00280,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Clarean,,,,,,,,40.8531004,14.2693483,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00281,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Brianza,,,,,,,,45.4867118,9.2153348,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00282,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Forturella,,,,,,,,40.8016864,14.1890661,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00283,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Sala Interna Bar,,,,,,,,41.900091,12.483749,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00284,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
American Bar,,,,,,,,45.4700746,9.2299154,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00285,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Niki Bar,,,,,,,,45.4724531,9.2304599,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00286,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Fiorani,,,,,,,,45.5311179,9.2363915,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00287,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar d'Alfonso,27 Via della Moletta,,,,+39 06 5782781,,,41.8690636,12.4855491,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00288,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Atlantic,,,,,,,,45.536823,9.2304737,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00289,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Fratelli Guido,Via Gallarate,Milano,,,+39 02 3810 1762,https://www.facebook.com/barfratelli.guido,,45.5046684,9.1059824,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00290,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Millennio,,,,,,,,45.4870094,9.2136181,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00291,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Alexander Bar,954/956 Viale Palmiro Togliatti,Roma,,00171,+39 06 215 6374,https://www.facebook.com/pages/Alexander-Bar/154151091286798,,41.8924311,12.5748349,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00292,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Pub+,,,,,,,,41.90376,12.5349956,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00293,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar La Torretta,,,,,,,,41.8636862,12.5571941,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00294,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bax Bar,,San Donato Milanese,,20097,,,,45.4172879,9.2622643,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00295,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Snack Bar Il Cavallino,83 Via Scribonio Curione,Roma,,,,,,41.8642301,12.5540515,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00296,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Niky Trattoria,,,,,,,,45.4802268,9.2213964,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00297,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Arcobaleno,,,,,,,,45.4843894,9.2166941,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00298,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Lomellina,,,,,,,,45.4671118,9.2303948,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00299,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Caffe,,,,,,,,45.512584,9.1579586,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00300,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
